#time,accel_x,accel_y,accel_z
3138.261366,444.123565,-9622.677246,306.438199
3138.261694,74.020594,-9400.615463,-229.828649
3138.262022,0.000000,-8808.450710,0.000000
3138.262349,-370.102971,-8808.450710,76.609550
3138.262677,0.000000,-9178.553681,0.000000
3138.263005,-148.041188,-9252.574275,-536.266849
3138.263332,0.000000,-9474.636058,-383.047749
3138.263660,222.061783,-9918.759623,-612.876398
3138.263987,666.185348,-9696.697840,-229.828649
3138.264315,444.123565,-9474.636058,0.000000
3138.264643,740.205942,-9474.636058,229.828649
3138.264970,888.247130,-9474.636058,76.609550
3138.265298,518.144159,-9326.594869,0.000000
3138.265625,296.082377,-9252.574275,76.609550
3138.265953,0.000000,-9474.636058,153.219100
3138.266281,74.020594,-9252.574275,-153.219100
3138.266608,0.000000,-9252.574275,-153.219100
3138.266936,74.020594,-9696.697840,-1225.752797
3138.267263,222.061783,-10066.800811,-842.705048
3138.267591,296.082377,-10288.862594,-689.485948
3138.267919,518.144159,-10362.883188,-459.657299
3138.268246,666.185348,-10362.883188,0.000000
3138.268574,814.226536,-9992.780217,0.000000
3138.268902,444.123565,-9400.615463,0.000000
3138.269229,444.123565,-9474.636058,0.000000
3138.269557,370.102971,-9474.636058,-459.657299
3138.269884,0.000000,-9400.615463,-689.485948
3138.270212,0.000000,-9918.759623,-689.485948
3138.270540,0.000000,-9696.697840,-383.047749
3138.270867,0.000000,-9992.780217,-306.438199
3138.271195,444.123565,-10362.883188,0.000000
3138.271522,222.061783,-9844.739029,76.609550
3138.271850,296.082377,-9770.718434,229.828649
3138.272178,518.144159,-10066.800811,306.438199
3138.272505,444.123565,-9474.636058,229.828649
3138.272833,444.123565,-9474.636058,383.047749
3138.273160,518.144159,-9326.594869,-153.219100
3138.273488,74.020594,-8882.471304,0.000000
3138.273816,0.000000,-8882.471304,383.047749
3138.274143,0.000000,-9104.533087,-459.657299
3138.274471,0.000000,-9474.636058,-766.095498
3138.274799,222.061783,-9770.718434,-383.047749
3138.275126,814.226536,-9474.636058,-536.266849
3138.275454,1406.391290,-8956.491898,0.000000
3138.275781,2072.576638,-9474.636058,842.705048
3138.276109,2886.803174,-9178.553681,459.657299
3138.276437,3256.906145,-8956.491898,383.047749
3138.276764,3997.112087,-8808.450710,0.000000
3138.277092,4367.215058,-9178.553681,0.000000
3138.277419,4959.379811,-9474.636058,-383.047749
3138.277747,5699.585753,-9474.636058,-842.705048
3138.278075,6365.771101,-10214.842000,-766.095498
3138.278402,7402.059420,-10140.821405,-612.876398
3138.278730,8290.306550,-11177.109724,-612.876398
3138.279057,8142.265362,-11177.109724,306.438199
3138.279385,9030.512492,-10362.883188,153.219100
3138.279713,9844.739029,-9474.636058,-306.438199
3138.280040,10140.821405,-9400.615463,0.000000
3138.280368,10288.862594,-8808.450710,383.047749
3138.280696,11473.192101,-9252.574275,76.609550
3138.281023,11325.150913,-9178.553681,383.047749
3138.281351,10881.027347,-10066.800811,229.828649
3138.281678,11177.109724,-9696.697840,-459.657299
3138.282006,10955.047942,-9622.677246,-612.876398
3138.282334,11695.253884,-9548.656652,-842.705048
3138.282661,12879.583391,-9548.656652,-229.828649
3138.282989,13841.851115,-10584.944971,612.876398
3138.283316,14730.098246,-9696.697840,995.924147
3138.283644,14878.139434,-8808.450710,1302.362347
3138.283972,14508.036463,-8216.285956,1072.533697
3138.284299,13397.727550,-8734.430116,1072.533697
3138.284627,13545.768739,-9104.533087,1072.533697
3138.284954,13101.645173,-9844.739029,306.438199
3138.285282,12879.583391,-9844.739029,76.609550
3138.285610,13027.624579,-9474.636058,459.657299
3138.285937,12213.398043,-9252.574275,1225.752797
3138.286265,11843.295072,-9918.759623,1302.362347
3138.286592,11621.233289,-9326.594869,306.438199
3138.286920,11473.192101,-9622.677246,-229.828649
3138.287248,10658.965565,-10140.821405,0.000000
3138.287575,10066.800811,-10362.883188,-306.438199
3138.287903,8734.430116,-9104.533087,153.219100
3138.288231,8216.285956,-7846.182985,0.000000
3138.288558,8882.471304,-8882.471304,-459.657299
3138.288886,9474.636058,-9696.697840,-919.314598
3138.289213,9326.594869,-10881.027347,-383.047749
3138.289541,8882.471304,-10807.006753,383.047749
3138.289869,8290.306550,-8956.491898,-153.219100
3138.290196,7698.141797,-8216.285956,-229.828649
3138.290524,8512.368333,-9400.615463,306.438199
3138.290851,9844.739029,-10510.924376,689.485948
3138.291179,9918.759623,-11621.233289,1072.533697
3138.291507,9844.739029,-10955.047942,1072.533697
3138.291834,8660.409521,-8512.368333,-1149.143247
3138.292162,6587.832884,-9104.533087,-766.095498
3138.292489,5107.421000,-10362.883188,-306.438199
3138.292817,5329.482782,-9770.718434,-1455.581446
3138.293145,7328.038826,-8438.347739,-2298.286494
3138.293472,9252.574275,-8956.491898,-1072.533697
