#time,accel_x,accel_y,accel_z
3145.368025,-222.061783,-9030.512492,-459.657299
3145.368352,0.000000,-9178.553681,-536.266849
3145.368680,0.000000,-9326.594869,-383.047749
3145.369007,0.000000,-9474.636058,-459.657299
3145.369335,148.041188,-9918.759623,-612.876398
3145.369662,370.102971,-9844.739029,76.609550
3145.369990,666.185348,-9696.697840,-229.828649
3145.370317,592.164754,-9696.697840,459.657299
3145.370645,444.123565,-9474.636058,229.828649
3145.370972,370.102971,-9474.636058,76.609550
3145.371300,222.061783,-9400.615463,76.609550
3145.371627,0.000000,-9104.533087,0.000000
3145.371955,222.061783,-9400.615463,-383.047749
3145.372282,-222.061783,-8734.430116,0.000000
3145.372610,74.020594,-9622.677246,-689.485948
3145.372937,74.020594,-9992.780217,-689.485948
3145.373265,444.123565,-10066.800811,-459.657299
3145.373592,814.226536,-10066.800811,-306.438199
3145.373920,814.226536,-9918.759623,0.000000
3145.374247,814.226536,-9992.780217,76.609550
3145.374575,740.205942,-9622.677246,0.000000
3145.374902,296.082377,-9696.697840,306.438199
3145.375230,148.041188,-9696.697840,-383.047749
3145.375557,0.000000,-9474.636058,-459.657299
3145.375885,0.000000,-9474.636058,-766.095498
3145.376212,0.000000,-9918.759623,-766.095498
3145.376540,-222.061783,-9918.759623,-766.095498
3145.376867,370.102971,-10362.883188,-1302.362347
3145.377195,444.123565,-10066.800811,-229.828649
3145.377522,592.164754,-9992.780217,-153.219100
3145.377850,592.164754,-10140.821405,153.219100
3145.378177,592.164754,-9622.677246,76.609550
3145.378505,444.123565,-9548.656652,76.609550
3145.378832,296.082377,-9252.574275,0.000000
3145.379159,0.000000,-7994.224174,0.000000
3145.379487,-148.041188,-8734.430116,0.000000
3145.379814,-370.102971,-9030.512492,-229.828649
3145.380142,0.000000,-9104.533087,0.000000
3145.380469,148.041188,-9622.677246,0.000000
3145.380797,518.144159,-9770.718434,0.000000
3145.381124,444.123565,-9770.718434,0.000000
3145.381452,592.164754,-9770.718434,153.219100
3145.381779,74.020594,-9770.718434,229.828649
3145.382107,814.226536,-9474.636058,229.828649
3145.382434,148.041188,-9178.553681,0.000000
3145.382762,-222.061783,-8956.491898,0.000000
3145.383089,0.000000,-9400.615463,0.000000
3145.383417,-296.082377,-9474.636058,-306.438199
3145.383744,222.061783,-9474.636058,766.095498
3145.384072,222.061783,-10066.800811,-1302.362347
3145.384399,592.164754,-10288.862594,-766.095498
3145.384727,666.185348,-10436.903782,-383.047749
3145.385054,814.226536,-10362.883188,-229.828649
3145.385382,740.205942,-10066.800811,0.000000
3145.385709,740.205942,-9474.636058,-919.314598
3145.386037,296.082377,-9474.636058,919.314598
3145.386364,148.041188,-9548.656652,153.219100
3145.386692,518.144159,-10066.800811,-536.266849
3145.387019,74.020594,-9548.656652,-766.095498
3145.387347,0.000000,-9770.718434,-689.485948
3145.387674,0.000000,-9918.759623,-612.876398
3145.388002,444.123565,-9992.780217,-612.876398
3145.388329,962.267725,-9400.615463,-612.876398
3145.388657,1776.494261,-9770.718434,383.047749
3145.388984,2590.720797,-9770.718434,383.047749
3145.389312,3182.885551,-9326.594869,229.828649
3145.389639,3552.988522,-8734.430116,229.828649
3145.389967,4145.153275,-9030.512492,153.219100
3145.390294,5255.462188,-9104.533087,229.828649
3145.390622,5847.626942,-8660.409521,-153.219100
3145.390949,6513.812290,-9474.636058,76.609550
3145.391277,7254.018232,-9178.553681,-229.828649
3145.391604,8216.285956,-9992.780217,153.219100
3145.391932,8142.265362,-10436.903782,842.705048
3145.392259,9030.512492,-9770.718434,842.705048
3145.392586,10066.800811,-9548.656652,383.047749
3145.392914,10362.883188,-9030.512492,0.000000
3145.393241,10881.027347,-8660.409521,842.705048
3145.393569,11325.150913,-8438.347739,536.266849
3145.393896,11325.150913,-8956.491898,612.876398
3145.394224,11547.212695,-9474.636058,383.047749
3145.394551,11251.130318,-9474.636058,-306.438199
3145.394879,10881.027347,-9474.636058,-383.047749
3145.395206,11547.212695,-9992.780217,612.876398
3145.395534,12953.603985,-10140.821405,-612.876398
3145.395861,13915.871710,-10436.903782,0.000000
3145.396189,15174.221811,-10658.965565,766.095498
3145.396516,15618.345376,-9770.718434,1072.533697
3145.396844,14804.118840,-9252.574275,536.266849
3145.397171,13989.892304,-9326.594869,536.266849
3145.397499,13693.809927,-9252.574275,-612.876398
3145.397826,12361.439231,-10140.821405,-1455.581446
3145.398154,11621.233289,-9844.739029,0.000000
3145.398481,11991.336260,-10140.821405,-612.876398
3145.398809,11917.315666,-9696.697840,0.000000
