#time,accel_x,accel_y,accel_z
3322.551731,148.041188,-9178.553681,76.609550
3322.552058,0.000000,-9326.594869,0.000000
3322.552386,0.000000,-9474.636058,-229.828649
3322.552714,0.000000,-9696.697840,-459.657299
3322.553042,370.102971,-10214.842000,-1149.143247
3322.553370,592.164754,-10658.965565,-306.438199
3322.553698,518.144159,-10066.800811,-306.438199
3322.554026,740.205942,-10584.944971,0.000000
3322.554354,592.164754,-10214.842000,-153.219100
3322.554682,592.164754,-9918.759623,0.000000
3322.555010,444.123565,-9770.718434,0.000000
3322.555338,74.020594,-9696.697840,76.609550
3322.555665,0.000000,-9474.636058,-536.266849
3322.555993,0.000000,-9622.677246,-459.657299
3322.556321,-370.102971,-10066.800811,-766.095498
3322.556649,-296.082377,-9918.759623,-919.314598
3322.556977,0.000000,-10362.883188,-919.314598
3322.557305,444.123565,-10584.944971,-766.095498
3322.557633,592.164754,-10140.821405,0.000000
3322.557961,740.205942,-10066.800811,-153.219100
3322.558289,888.247130,-9548.656652,76.609550
3322.558617,370.102971,-9030.512492,383.047749
3322.558944,74.020594,-9030.512492,306.438199
3322.559272,-148.041188,-8882.471304,229.828649
3322.559600,0.000000,-8882.471304,689.485948
3322.559928,0.000000,-9178.553681,229.828649
3322.560256,-592.164754,-8956.491898,-229.828649
3322.560584,74.020594,-9474.636058,0.000000
3322.560912,296.082377,-9548.656652,0.000000
3322.561240,814.226536,-9770.718434,-229.828649
3322.561568,962.267725,-9696.697840,0.000000
3322.561896,888.247130,-9400.615463,306.438199
3322.562223,740.205942,-8956.491898,383.047749
3322.562551,518.144159,-8808.450710,459.657299
3322.562879,296.082377,-9030.512492,306.438199
3322.563207,0.000000,-9178.553681,-153.219100
3322.563535,0.000000,-9622.677246,-383.047749
3322.563863,0.000000,-9844.739029,-766.095498
3322.564191,296.082377,-10288.862594,-842.705048
3322.564519,370.102971,-10214.842000,-306.438199
3322.564847,814.226536,-10510.924376,0.000000
3322.565175,1184.329507,-10436.903782,-459.657299
3322.565503,962.267725,-10510.924376,0.000000
3322.565830,814.226536,-10214.842000,0.000000
3322.566158,444.123565,-10066.800811,-306.438199
3322.566486,222.061783,-10140.821405,229.828649
3322.566814,0.000000,-9474.636058,-459.657299
3322.567142,0.000000,-8956.491898,-689.485948
3322.567470,370.102971,-9104.533087,-612.876398
3322.567798,740.205942,-9400.615463,-842.705048
