#time,accel_x,accel_y,accel_z
2608.154877,-370.102971,-9770.718434,-536.266849
2608.155205,444.123565,-9992.780217,0.000000
2608.155532,666.185348,-9474.636058,536.266849
2608.155860,444.123565,-9474.636058,0.000000
2608.156187,370.102971,-9326.594869,153.219100
2608.156515,444.123565,-9252.574275,0.000000
2608.156842,0.000000,-9178.553681,76.609550
2608.157169,0.000000,-8512.368333,-459.657299
2608.157497,74.020594,-8956.491898,76.609550
2608.157824,-296.082377,-9400.615463,-612.876398
2608.158152,0.000000,-9696.697840,-459.657299
2608.158479,0.000000,-10140.821405,-842.705048
2608.158807,444.123565,-10288.862594,-459.657299
2608.159134,666.185348,-10214.842000,-229.828649
2608.159462,888.247130,-10066.800811,0.000000
2608.159789,888.247130,-9770.718434,0.000000
2608.160117,592.164754,-9474.636058,-306.438199
2608.160444,518.144159,-9400.615463,-689.485948
2608.160772,148.041188,-9548.656652,-459.657299
2608.161099,148.041188,-9474.636058,-459.657299
2608.161426,148.041188,-9696.697840,-689.485948
2608.161754,370.102971,-9474.636058,-459.657299
2608.162081,592.164754,-9844.739029,-766.095498
2608.162409,740.205942,-10066.800811,-536.266849
2608.162736,518.144159,-9992.780217,-306.438199
2608.163064,592.164754,-10362.883188,0.000000
2608.163391,666.185348,-10066.800811,229.828649
2608.163719,592.164754,-9622.677246,229.828649
2608.164046,296.082377,-9400.615463,0.000000
2608.164374,0.000000,-9252.574275,612.876398
2608.164701,0.000000,-9326.594869,0.000000
2608.165028,-592.164754,-9326.594869,0.000000
2608.165356,-296.082377,-9474.636058,-383.047749
2608.165683,0.000000,-9474.636058,-306.438199
2608.166011,0.000000,-9474.636058,76.609550
2608.166338,222.061783,-9696.697840,689.485948
2608.166666,444.123565,-9548.656652,612.876398
2608.166993,518.144159,-9548.656652,153.219100
2608.167321,296.082377,-9178.553681,536.266849
2608.167648,296.082377,-9474.636058,306.438199
2608.167976,222.061783,-9104.533087,0.000000
2608.168303,0.000000,-9030.512492,0.000000
2608.168630,0.000000,-9030.512492,0.000000
2608.168958,0.000000,-9696.697840,612.876398
2608.169285,0.000000,-9326.594869,-842.705048
2608.169613,740.205942,-9844.739029,-766.095498
2608.169940,1554.432478,-9770.718434,-383.047749
2608.170268,2516.700203,-9992.780217,0.000000
2608.170595,3404.947333,-9844.739029,-306.438199
2608.170923,4515.256246,-9400.615463,-306.438199
2608.171250,4885.359217,-9696.697840,-229.828649
2608.171578,5181.441594,-9548.656652,0.000000
2608.171905,5847.626942,-9178.553681,-919.314598
2608.172233,6513.812290,-9918.759623,-689.485948
2608.172560,7105.977043,-10510.924376,-919.314598
2608.172887,7698.141797,-10807.006753,-689.485948
2608.173215,7994.224174,-11177.109724,0.000000
2608.173542,9104.533087,-9622.677246,229.828649
2608.173870,9992.780217,-9622.677246,0.000000
2608.174197,10288.862594,-9770.718434,0.000000
2608.174525,11029.068536,-9030.512492,459.657299
2608.174852,12287.418637,-8808.450710,229.828649
2608.175180,11991.336260,-9400.615463,842.705048
2608.175507,11325.150913,-9844.739029,689.485948
2608.175835,10955.047942,-8290.306550,383.047749
2608.176162,11399.171507,-9104.533087,-689.485948
2608.176489,11769.274478,-10214.842000,-536.266849
