#time,accel_x,accel_y,accel_z
2255.880747,666.185348,-9844.739029,306.438199
2255.881074,888.247130,-9548.656652,229.828649
2255.881402,814.226536,-9178.553681,229.828649
2255.881729,222.061783,-9474.636058,306.438199
2255.882057,148.041188,-9326.594869,0.000000
2255.882384,0.000000,-9400.615463,-306.438199
2255.882712,-444.123565,-9548.656652,-536.266849
2255.883039,222.061783,-10214.842000,-459.657299
2255.883367,74.020594,-10362.883188,-766.095498
2255.883695,0.000000,-10214.842000,-306.438199
2255.884022,592.164754,-10807.006753,-766.095498
2255.884350,518.144159,-10362.883188,-229.828649
2255.884677,740.205942,-9992.780217,-229.828649
2255.885005,370.102971,-9400.615463,0.000000
2255.885332,370.102971,-9104.533087,459.657299
2255.885660,740.205942,-9696.697840,-383.047749
2255.885987,74.020594,-8808.450710,-306.438199
2255.886315,0.000000,-9474.636058,-536.266849
2255.886642,0.000000,-9918.759623,-459.657299
2255.886970,222.061783,-9918.759623,-612.876398
2255.887297,148.041188,-10140.821405,-459.657299
2255.887625,666.185348,-10214.842000,0.000000
2255.887952,814.226536,-9918.759623,0.000000
2255.888280,592.164754,-9918.759623,383.047749
2255.888608,148.041188,-9178.553681,536.266849
2255.888935,518.144159,-9252.574275,536.266849
2255.889263,296.082377,-8882.471304,306.438199
2255.889590,-222.061783,-8808.450710,229.828649
2255.889918,74.020594,-8956.491898,-306.438199
2255.890245,370.102971,-9326.594869,-919.314598
2255.890573,0.000000,-9104.533087,-459.657299
2255.890900,0.000000,-9770.718434,-536.266849
2255.891228,370.102971,-9770.718434,-612.876398
2255.891555,592.164754,-9992.780217,-229.828649
2255.891883,740.205942,-10288.862594,-306.438199
2255.892210,888.247130,-9696.697840,-383.047749
2255.892538,518.144159,-9326.594869,0.000000
2255.892865,444.123565,-9474.636058,0.000000
2255.893193,222.061783,-9696.697840,-766.095498
2255.893520,0.000000,-9622.677246,-612.876398
2255.893848,-222.061783,-9992.780217,-766.095498
2255.894176,0.000000,-10436.903782,-689.485948
2255.894503,74.020594,-10732.986159,-995.924147
2255.894831,814.226536,-11473.192101,-536.266849
2255.895158,740.205942,-10732.986159,-766.095498
2255.895486,592.164754,-10436.903782,-153.219100
2255.895813,592.164754,-10214.842000,-153.219100
2255.896141,666.185348,-9548.656652,0.000000
2255.896468,296.082377,-9474.636058,0.000000
2255.896796,74.020594,-9030.512492,-229.828649
2255.897123,0.000000,-8956.491898,153.219100
2255.897451,0.000000,-8882.471304,-383.047749
2255.897778,444.123565,-9178.553681,-689.485948
2255.898106,1480.411884,-9474.636058,-306.438199
2255.898433,2516.700203,-9400.615463,-153.219100
2255.898761,3256.906145,-8734.430116,0.000000
2255.899089,4145.153275,-9474.636058,0.000000
2255.899416,4219.173869,-9696.697840,612.876398
2255.899744,5329.482782,-9030.512492,0.000000
2255.900071,5995.668130,-8438.347739,536.266849
2255.900399,5995.668130,-9400.615463,306.438199
2255.900726,6217.729913,-9770.718434,536.266849
2255.901054,5773.606348,-9992.780217,76.609550
2255.901381,5255.462188,-9622.677246,536.266849
2255.901709,6365.771101,-9474.636058,76.609550
2255.902036,6587.832884,-9770.718434,76.609550
2255.902364,6439.791695,-9400.615463,229.828649
2255.902691,7624.121203,-9474.636058,306.438199
2255.903019,8512.368333,-9252.574275,0.000000
2255.903346,7994.224174,-9474.636058,229.828649
2255.903674,8142.265362,-9030.512492,536.266849
2255.904002,7550.100608,-8734.430116,383.047749
2255.904329,7105.977043,-10140.821405,-306.438199
2255.904657,7550.100608,-11399.171507,-1072.533697
2255.904984,7402.059420,-11177.109724,-1378.971896
2255.905312,6587.832884,-11103.089130,-536.266849
2255.905639,6291.750507,-11177.109724,0.000000
2255.905967,6069.688724,-10807.006753,-229.828649
2255.906294,5773.606348,-9770.718434,-689.485948
2255.906622,6143.709319,-8808.450710,0.000000
2255.906949,6291.750507,-8290.306550,459.657299
