#time,accel_x,accel_y,accel_z
3094.472316,-296.082377,-9696.697840,-766.095498
3094.472644,148.041188,-9918.759623,-689.485948
3094.472971,296.082377,-9696.697840,0.000000
3094.473299,592.164754,-9844.739029,0.000000
3094.473627,666.185348,-9548.656652,766.095498
3094.473954,592.164754,-9474.636058,459.657299
3094.474282,444.123565,-9400.615463,536.266849
3094.474609,222.061783,-9178.553681,76.609550
3094.474937,222.061783,-9030.512492,383.047749
3094.475265,148.041188,-8808.450710,0.000000
3094.475592,0.000000,-8882.471304,0.000000
3094.475920,-222.061783,-8808.450710,0.000000
3094.476248,222.061783,-9474.636058,-306.438199
3094.476575,370.102971,-9548.656652,-229.828649
3094.476903,518.144159,-9548.656652,0.000000
3094.477230,592.164754,-9548.656652,229.828649
3094.477558,740.205942,-9474.636058,306.438199
3094.477886,814.226536,-9474.636058,153.219100
3094.478213,666.185348,-9400.615463,0.000000
3094.478541,592.164754,-9770.718434,-306.438199
3094.478869,296.082377,-9696.697840,-306.438199
3094.479196,0.000000,-9770.718434,-766.095498
3094.479524,296.082377,-10066.800811,-766.095498
3094.479851,148.041188,-9992.780217,-766.095498
3094.480179,296.082377,-10362.883188,-536.266849
3094.480507,296.082377,-10214.842000,-612.876398
3094.480834,1110.308913,-10955.047942,-306.438199
3094.481162,666.185348,-10658.965565,-459.657299
3094.481489,518.144159,-10436.903782,0.000000
3094.481817,370.102971,-9918.759623,-153.219100
3094.482145,0.000000,-10214.842000,-536.266849
3094.482472,370.102971,-9400.615463,0.000000
3094.482800,296.082377,-9326.594869,-612.876398
3094.483128,-222.061783,-9474.636058,76.609550
3094.483455,-296.082377,-9770.718434,-536.266849
3094.483783,0.000000,-9474.636058,-536.266849
3094.484110,222.061783,-9548.656652,-306.438199
3094.484438,148.041188,-9548.656652,0.000000
3094.484766,740.205942,-9548.656652,-306.438199
3094.485093,666.185348,-9326.594869,1302.362347
3094.485421,518.144159,-9252.574275,536.266849
3094.485748,444.123565,-9178.553681,306.438199
3094.486076,0.000000,-8956.491898,383.047749
3094.486404,0.000000,-8660.409521,153.219100
3094.486731,0.000000,-9030.512492,76.609550
3094.487059,0.000000,-9252.574275,-459.657299
3094.487387,222.061783,-9030.512492,0.000000
3094.487714,518.144159,-9696.697840,-766.095498
3094.488042,444.123565,-10066.800811,-306.438199
3094.488369,740.205942,-9992.780217,-306.438199
3094.488697,814.226536,-10066.800811,0.000000
3094.489025,740.205942,-9474.636058,0.000000
3094.489352,962.267725,-9474.636058,229.828649
3094.489680,518.144159,-9622.677246,-383.047749
3094.490007,444.123565,-9104.533087,-383.047749
3094.490335,814.226536,-9400.615463,-766.095498
3094.490663,1184.329507,-9844.739029,-612.876398
3094.490990,2368.659014,-9622.677246,-995.924147
3094.491318,3256.906145,-9400.615463,-383.047749
3094.491646,4145.153275,-9548.656652,-383.047749
3094.491973,5625.565159,-10807.006753,0.000000
3094.492301,6809.894666,-10658.965565,-766.095498
3094.492628,7105.977043,-10510.924376,0.000000
3094.492956,7402.059420,-9992.780217,0.000000
3094.493284,8142.265362,-10214.842000,0.000000
3094.493611,7698.141797,-9918.759623,612.876398
3094.493939,7476.080014,-9770.718434,919.314598
3094.494267,8290.306550,-8660.409521,76.609550
3094.494594,9178.553681,-9104.533087,0.000000
3094.494922,9696.697840,-9178.553681,76.609550
3094.495249,10436.903782,-8734.430116,153.219100
3094.495577,11325.150913,-8882.471304,306.438199
3094.495905,11547.212695,-9474.636058,1072.533697
3094.496232,11251.130318,-9400.615463,459.657299
3094.496560,11547.212695,-9252.574275,766.095498
3094.496887,10955.047942,-8808.450710,995.924147
3094.497215,12065.356855,-8882.471304,229.828649
3094.497543,12435.459826,-9178.553681,0.000000
3094.497870,13249.686362,-9992.780217,306.438199
3094.498198,13619.789333,-9548.656652,1072.533697
3094.498526,14137.933492,-8068.244768,76.609550
3094.498853,13693.809927,-8364.327145,0.000000
3094.499181,13545.768739,-10066.800811,1072.533697
3094.499508,13175.665768,-10066.800811,459.657299
3094.499836,13545.768739,-10584.944971,153.219100
3094.500164,13323.706956,-10436.903782,459.657299
3094.500491,13545.768739,-9622.677246,612.876398
3094.500819,12509.480420,-8882.471304,1762.019645
3094.501146,11177.109724,-9030.512492,1149.143247
3094.501474,10807.006753,-9326.594869,0.000000
3094.501802,10436.903782,-10510.924376,-612.876398
3094.502129,9326.594869,-10362.883188,-1149.143247
3094.502457,8808.450710,-10436.903782,-919.314598
3094.502785,7698.141797,-9474.636058,-1149.143247
3094.503112,8586.388927,-8882.471304,-383.047749
3094.503440,10658.965565,-9770.718434,-459.657299
3094.503767,11103.089130,-11251.130318,0.000000
3094.504095,10658.965565,-11843.295072,1149.143247
3094.504423,9918.759623,-10436.903782,1225.752797
3094.504750,8660.409521,-8290.306550,536.266849
3094.505078,7994.224174,-7402.059420,459.657299
3094.505405,7772.162391,-8068.244768,919.314598
3094.505733,8068.244768,-9770.718434,459.657299
3094.506061,7179.997637,-11843.295072,0.000000
3094.506388,6957.935855,-9696.697840,-536.266849
3094.506716,6587.832884,-8142.265362,-1225.752797
3094.507044,5477.523971,-9474.636058,0.000000
3094.507371,5403.503377,-9770.718434,1072.533697
3094.507699,6587.832884,-9548.656652,0.000000
3094.508026,7624.121203,-9474.636058,153.219100
3094.508354,7476.080014,-9326.594869,536.266849
3094.508682,6069.688724,-8068.244768,842.705048
3094.509009,2368.659014,-7624.121203,2528.115143
3094.509337,1776.494261,-8068.244768,1455.581446
3094.509665,4663.297435,-9844.739029,-1302.362347
3094.509992,5329.482782,-11251.130318,-3064.381992
3094.510320,4367.215058,-9474.636058,-1072.533697
3094.510647,3404.947333,-8956.491898,383.047749
3094.510975,3404.947333,-10140.821405,459.657299
3094.511303,2294.638420,-10955.047942,-229.828649
3094.511630,1480.411884,-8660.409521,-1608.800546
3094.511958,1998.556043,-7624.121203,-2298.286494
3094.512285,4367.215058,-10658.965565,-536.266849
3094.512613,5625.565159,-11029.068536,153.219100
3094.512941,4219.173869,-9474.636058,1072.533697
3094.513268,2886.803174,-9326.594869,842.705048
3094.513596,3552.988522,-10066.800811,-1455.581446
3094.513924,3478.967927,-10436.903782,-2681.334243
3094.514251,3256.906145,-10955.047942,-919.314598
3094.514579,5773.606348,-11473.192101,-383.047749
3094.514906,5255.462188,-9326.594869,76.609550
3094.515234,2368.659014,-9696.697840,689.485948
3094.515562,222.061783,-11399.171507,1762.019645
3094.515889,1332.370696,-10288.862594,-306.438199
3094.516217,1406.391290,-9104.533087,-2604.724693
3094.516544,-814.226536,-8512.368333,-1302.362347
3094.516872,-518.144159,-8660.409521,306.438199
3094.517200,1184.329507,-7846.182985,1532.190996
3094.517527,1554.432478,-9178.553681,2068.457845
3094.517855,592.164754,-10288.862594,1532.190996
3094.518183,888.247130,-9400.615463,0.000000
3094.518510,222.061783,-8438.347739,-383.047749
3094.518838,0.000000,-9178.553681,-536.266849
3094.519165,1702.473667,-9770.718434,-153.219100
3094.519493,2294.638420,-10066.800811,229.828649
3094.519821,2368.659014,-11029.068536,1915.238745
3094.520148,1480.411884,-11177.109724,383.047749
3094.520476,888.247130,-9918.759623,-459.657299
3094.520803,518.144159,-8734.430116,-306.438199
3094.521131,-444.123565,-10140.821405,-1225.752797
3094.521459,0.000000,-9178.553681,-1455.581446
3094.521786,444.123565,-8364.327145,459.657299
3094.522114,74.020594,-9696.697840,2451.505594
3094.522442,0.000000,-9844.739029,1838.629195
3094.522769,-592.164754,-8586.388927,76.609550
3094.523097,-2146.597232,-9696.697840,-229.828649
3094.523424,-2146.597232,-10436.903782,-1378.971896
3094.523752,-1628.453072,-9622.677246,-2221.676944
3094.524080,-1924.535449,-11547.212695,-459.657299
3094.524407,-1998.556043,-11325.150913,536.266849
3094.524735,-1406.391290,-9918.759623,-1991.848295
3094.525063,-3182.885551,-9844.739029,-995.924147
3094.525390,-2294.638420,-11251.130318,-153.219100
3094.525718,444.123565,-8512.368333,-1915.238745
3094.526045,-592.164754,-7105.977043,-383.047749
3094.526373,-1480.411884,-8808.450710,2528.115143
3094.526701,444.123565,-9918.759623,919.314598
3094.527028,-222.061783,-8290.306550,-842.705048
3094.527356,-1702.473667,-9400.615463,-1225.752797
3094.527683,-1480.411884,-10584.944971,-1302.362347
3094.528011,222.061783,-10955.047942,-1455.581446
3094.528339,444.123565,-11843.295072,0.000000
3094.528666,0.000000,-11843.295072,0.000000
3094.528994,-296.082377,-9474.636058,-536.266849
3094.529322,-592.164754,-9326.594869,-689.485948
3094.529649,-518.144159,-9548.656652,-229.828649
3094.529977,370.102971,-6661.853478,-1302.362347
3094.530304,518.144159,-5921.647536,-306.438199
3094.530632,592.164754,-9178.553681,2604.724693
3094.530960,2664.741391,-8290.306550,1915.238745
3094.531287,4145.153275,-7105.977043,766.095498
3094.531615,2442.679609,-10658.965565,995.924147
3094.531942,2220.617826,-13323.706956,0.000000
3094.532270,3330.926739,-11695.253884,-2374.896044
