#time,accel_x,accel_y,accel_z
2427.234507,444.123565,-10140.821405,-306.438199
2427.234834,592.164754,-10288.862594,76.609550
2427.235162,592.164754,-10140.821405,0.000000
2427.235490,296.082377,-9918.759623,0.000000
2427.235817,592.164754,-9770.718434,-306.438199
2427.236145,296.082377,-9474.636058,0.000000
2427.236472,0.000000,-9474.636058,-536.266849
2427.236800,74.020594,-9622.677246,-612.876398
2427.237127,0.000000,-9844.739029,-612.876398
2427.237455,74.020594,-9844.739029,-995.924147
2427.237782,296.082377,-10436.903782,-766.095498
2427.238110,444.123565,-10436.903782,-689.485948
2427.238437,518.144159,-10362.883188,-536.266849
2427.238765,814.226536,-10510.924376,-459.657299
2427.239092,592.164754,-10066.800811,-229.828649
2427.239420,518.144159,-9696.697840,0.000000
2427.239747,666.185348,-9252.574275,0.000000
2427.240075,148.041188,-8956.491898,-153.219100
2427.240402,222.061783,-9326.594869,-536.266849
2427.240730,-222.061783,-9252.574275,0.000000
2427.241057,-296.082377,-9548.656652,-459.657299
2427.241385,0.000000,-9622.677246,-459.657299
2427.241713,148.041188,-10066.800811,-306.438199
2427.242040,888.247130,-9918.759623,-306.438199
2427.242368,592.164754,-9622.677246,0.000000
2427.242695,814.226536,-9622.677246,0.000000
2427.243023,444.123565,-9178.553681,536.266849
2427.243350,444.123565,-9030.512492,383.047749
2427.243678,222.061783,-9030.512492,229.828649
2427.244005,74.020594,-8882.471304,153.219100
2427.244333,-370.102971,-8956.491898,-459.657299
2427.244660,0.000000,-8660.409521,0.000000
2427.244988,0.000000,-9622.677246,-459.657299
2427.245315,222.061783,-10066.800811,-229.828649
2427.245643,444.123565,-10214.842000,0.000000
2427.245970,666.185348,-10140.821405,-153.219100
2427.246298,518.144159,-10288.862594,153.219100
2427.246625,740.205942,-10066.800811,-306.438199
2427.246953,814.226536,-9326.594869,-306.438199
2427.247280,814.226536,-8882.471304,306.438199
2427.247608,1036.288319,-9548.656652,0.000000
2427.247936,1480.411884,-8882.471304,0.000000
2427.248263,2368.659014,-8808.450710,-536.266849
2427.248591,3478.967927,-9104.533087,-919.314598
2427.248918,4367.215058,-9622.677246,-1072.533697
2427.249246,5033.400406,-10658.965565,-153.219100
2427.249573,6439.791695,-9770.718434,-306.438199
2427.249901,7105.977043,-10658.965565,-612.876398
2427.250228,7476.080014,-10955.047942,0.000000
2427.250556,7698.141797,-10288.862594,153.219100
2427.250883,7476.080014,-9918.759623,383.047749
2427.251211,7698.141797,-9326.594869,842.705048
2427.251538,8290.306550,-8808.450710,153.219100
2427.251866,8586.388927,-8364.327145,153.219100
2427.252193,9326.594869,-8660.409521,383.047749
2427.252521,9918.759623,-8956.491898,0.000000
2427.252848,10362.883188,-9770.718434,0.000000
2427.253176,9918.759623,-10436.903782,0.000000
2427.253503,9474.636058,-9770.718434,0.000000
2427.253831,9104.533087,-9104.533087,76.609550
2427.254158,8956.491898,-10362.883188,919.314598
2427.254486,8512.368333,-10881.027347,459.657299
2427.254814,7920.203579,-9474.636058,306.438199
2427.255141,7254.018232,-8956.491898,536.266849
2427.255469,7328.038826,-8512.368333,229.828649
2427.255796,7179.997637,-7846.182985,0.000000
2427.256124,7328.038826,-7254.018232,153.219100
2427.256451,8216.285956,-8512.368333,536.266849
2427.256779,9178.553681,-9696.697840,76.609550
2427.257106,9178.553681,-10658.965565,536.266849
2427.257434,8290.306550,-11103.089130,842.705048
2427.257761,6587.832884,-11547.212695,919.314598
2427.258089,4811.338623,-11251.130318,306.438199
2427.258416,2664.741391,-11029.068536,-383.047749
2427.258744,1776.494261,-10436.903782,-1149.143247
2427.259071,1258.350101,-10066.800811,-919.314598
2427.259399,0.000000,-9252.574275,229.828649
2427.259726,-666.185348,-8808.450710,536.266849
2427.260054,-740.205942,-7920.203579,76.609550
2427.260381,-888.247130,-7550.100608,-383.047749
2427.260709,-1110.308913,-7920.203579,-229.828649
2427.261037,-1036.288319,-9992.780217,-383.047749
2427.261364,-666.185348,-10658.965565,76.609550
2427.261692,-148.041188,-11325.150913,76.609550
2427.262019,-1110.308913,-11177.109724,229.828649
2427.262347,-2072.576638,-11251.130318,0.000000
2427.262674,-2220.617826,-11103.089130,-612.876398
2427.263002,-3404.947333,-10436.903782,-919.314598
2427.263329,-4737.318029,-9696.697840,-1302.362347
2427.263657,-5107.421000,-8290.306550,-1302.362347
2427.263984,-5107.421000,-7920.203579,-919.314598
2427.264312,-5329.482782,-7698.141797,-306.438199
2427.264639,-4663.297435,-7698.141797,-306.438199
2427.264967,-2220.617826,-7994.224174,-1072.533697
2427.265294,-296.082377,-9030.512492,-306.438199
2427.265622,1184.329507,-9770.718434,76.609550
2427.265949,888.247130,-9770.718434,612.876398
2427.266277,-370.102971,-10658.965565,459.657299
2427.266604,-1480.411884,-12139.377449,-689.485948
2427.266932,-2960.823768,-12065.356855,-2221.676944
2427.267260,-3923.091493,-11251.130318,-1991.848295
2427.267587,-4145.153275,-10066.800811,-1685.410096
2427.267915,-3627.009116,-8956.491898,-995.924147
2427.268242,-1850.514855,-8808.450710,-536.266849
2427.268570,-888.247130,-7994.224174,0.000000
2427.268897,518.144159,-6069.688724,0.000000
2427.269225,1924.535449,-6217.729913,0.000000
2427.269552,3404.947333,-7476.080014,0.000000
2427.269880,4663.297435,-8808.450710,153.219100
2427.270207,5255.462188,-10732.986159,612.876398
2427.270535,5477.523971,-11843.295072,459.657299
2427.270862,6069.688724,-13101.645173,0.000000
2427.271190,6513.812290,-14285.974681,-766.095498
2427.271517,5625.565159,-14211.954086,-1302.362347
2427.271845,4145.153275,-12953.603985,-1455.581446
2427.272172,2960.823768,-10881.027347,-1149.143247
2427.272500,1850.514855,-8068.244768,229.828649
2427.272827,1480.411884,-6069.688724,689.485948
2427.273155,1110.308913,-6217.729913,1991.848295
2427.273483,1258.350101,-5921.647536,2374.896044
2427.273810,2516.700203,-6291.750507,1455.581446
2427.274138,3404.947333,-7846.182985,689.485948
2427.274465,4293.194464,-9844.739029,383.047749
2427.274793,4959.379811,-11473.192101,153.219100
2427.275120,4071.132681,-12805.562797,153.219100
2427.275448,3108.864956,-14285.974681,-612.876398
2427.275775,1850.514855,-14137.933492,-1149.143247
2427.276103,-296.082377,-12213.398043,-1072.533697
2427.276430,-1776.494261,-10584.944971,-459.657299
2427.276758,-2146.597232,-9326.594869,76.609550
2427.277085,-2146.597232,-8216.285956,459.657299
2427.277413,-1332.370696,-7105.977043,1762.019645
2427.277740,-1184.329507,-6439.791695,995.924147
2427.278068,-814.226536,-6143.709319,1072.533697
2427.278395,-518.144159,-6883.915261,995.924147
2427.278723,-666.185348,-8734.430116,689.485948
2427.279050,-1406.391290,-9474.636058,995.924147
2427.279378,-1480.411884,-11621.233289,-612.876398
2427.279705,-1258.350101,-12657.521608,-1072.533697
2427.280033,-2146.597232,-11917.315666,-1225.752797
2427.280361,-2072.576638,-12953.603985,-1915.238745
2427.280688,-2886.803174,-12509.480420,-2145.067394
2427.281016,-3923.091493,-10584.944971,-1762.019645
2427.281343,-3923.091493,-8438.347739,-1838.629195
2427.281671,-4515.256246,-7105.977043,-995.924147
2427.281998,-4515.256246,-7031.956449,0.000000
2427.282326,-2146.597232,-6439.791695,76.609550
2427.282653,-1036.288319,-6957.935855,612.876398
2427.282981,1110.308913,-8882.471304,1149.143247
2427.283308,2960.823768,-10214.842000,919.314598
2427.283636,2072.576638,-10288.862594,76.609550
2427.283963,518.144159,-11769.274478,459.657299
2427.284291,0.000000,-12731.542202,-919.314598
2427.284618,-1480.411884,-11843.295072,-2834.553343
2427.284946,-2812.782580,-11621.233289,-2757.943793
2427.285273,-2590.720797,-10881.027347,-2298.286494
2427.285601,-2664.741391,-9030.512492,-1455.581446
2427.285928,-2368.659014,-8364.327145,-612.876398
2427.286256,-666.185348,-8068.244768,-842.705048
2427.286584,1406.391290,-7105.977043,-459.657299
2427.286911,2664.741391,-6661.853478,306.438199
2427.287239,3849.070898,-7550.100608,1608.800546
2427.287566,5107.421000,-8660.409521,2221.676944
2427.287894,4885.359217,-9326.594869,2221.676944
2427.288221,4441.235652,-10362.883188,2145.067394
2427.288549,3627.009116,-10881.027347,612.876398
2427.288876,3034.844362,-12953.603985,-1838.629195
2427.289204,2516.700203,-13545.768739,-1991.848295
2427.289531,1924.535449,-12509.480420,-2145.067394
2427.289859,1406.391290,-11843.295072,-1991.848295
2427.290186,962.267725,-9918.759623,-919.314598
2427.290514,1036.288319,-8290.306550,153.219100
2427.290841,888.247130,-7179.997637,1455.581446
2427.291169,2072.576638,-7105.977043,1991.848295
2427.291496,2590.720797,-7328.038826,1455.581446
2427.291824,3330.926739,-8364.327145,1302.362347
2427.292151,2960.823768,-8660.409521,2068.457845
2427.292479,2664.741391,-9474.636058,1149.143247
2427.292807,2516.700203,-11843.295072,-306.438199
2427.293134,1258.350101,-12361.439231,-1302.362347
2427.293462,222.061783,-12213.398043,-1915.238745
2427.293789,-222.061783,-11695.253884,-1608.800546
2427.294117,-888.247130,-11917.315666,-1225.752797
2427.294444,-444.123565,-9918.759623,-153.219100
2427.294772,0.000000,-9400.615463,76.609550
