#time,accel_x,accel_y,accel_z
3293.435359,148.041188,-9326.594869,459.657299
3293.435686,0.000000,-9178.553681,153.219100
3293.436014,0.000000,-8808.450710,0.000000
3293.436342,-148.041188,-9326.594869,0.000000
3293.436670,0.000000,-8882.471304,0.000000
3293.436997,74.020594,-9400.615463,0.000000
3293.437325,444.123565,-9548.656652,0.000000
3293.437653,296.082377,-9770.718434,0.000000
3293.437981,518.144159,-9770.718434,76.609550
3293.438308,592.164754,-9622.677246,76.609550
3293.438636,592.164754,-9548.656652,153.219100
3293.438964,370.102971,-9400.615463,0.000000
3293.439291,740.205942,-9400.615463,0.000000
3293.439619,518.144159,-9548.656652,-306.438199
3293.439947,0.000000,-9400.615463,-459.657299
3293.440275,74.020594,-9622.677246,-536.266849
3293.440602,74.020594,-9622.677246,-766.095498
3293.440930,222.061783,-10066.800811,-612.876398
3293.441258,592.164754,-10288.862594,-612.876398
3293.441586,740.205942,-10436.903782,-459.657299
3293.441913,592.164754,-9992.780217,459.657299
3293.442241,592.164754,-10288.862594,0.000000
3293.442569,592.164754,-9918.759623,0.000000
3293.442897,296.082377,-9918.759623,-306.438199
3293.443224,148.041188,-9770.718434,0.000000
3293.443552,0.000000,-9474.636058,-612.876398
3293.443880,444.123565,-9696.697840,-995.924147
3293.444207,-296.082377,-9622.677246,-689.485948
3293.444535,74.020594,-10066.800811,-919.314598
3293.444863,370.102971,-9992.780217,-536.266849
3293.445191,518.144159,-10214.842000,-153.219100
3293.445518,518.144159,-10066.800811,0.000000
3293.445846,592.164754,-9622.677246,612.876398
3293.446174,666.185348,-9400.615463,689.485948
3293.446502,-148.041188,-8808.450710,153.219100
3293.446829,0.000000,-8586.388927,459.657299
3293.447157,0.000000,-8956.491898,0.000000
3293.447485,-296.082377,-8956.491898,0.000000
3293.447813,0.000000,-9474.636058,0.000000
3293.448140,-518.144159,-9400.615463,-689.485948
3293.448468,222.061783,-9622.677246,0.000000
3293.448796,666.185348,-9696.697840,-919.314598
3293.449123,370.102971,-9474.636058,0.000000
3293.449451,888.247130,-9844.739029,153.219100
3293.449779,592.164754,-9622.677246,153.219100
3293.450107,518.144159,-9474.636058,0.000000
3293.450434,370.102971,-9178.553681,0.000000
3293.450762,74.020594,-9326.594869,0.000000
3293.451090,0.000000,-9400.615463,-689.485948
3293.451418,370.102971,-9252.574275,-612.876398
3293.451745,814.226536,-9474.636058,-842.705048
3293.452073,1702.473667,-9918.759623,-689.485948
3293.452401,2812.782580,-9770.718434,-459.657299
3293.452729,4145.153275,-9400.615463,0.000000
3293.453056,5181.441594,-9622.677246,-383.047749
3293.453384,5625.565159,-10436.903782,0.000000
3293.453712,6809.894666,-10362.883188,-459.657299
3293.454039,6735.874072,-9844.739029,-383.047749
3293.454367,6883.915261,-9992.780217,-229.828649
3293.454695,7179.997637,-10066.800811,-612.876398
3293.455023,7476.080014,-10362.883188,-612.876398
3293.455350,7402.059420,-10584.944971,0.000000
3293.455678,8734.430116,-9992.780217,-842.705048
3293.456006,9326.594869,-9474.636058,-153.219100
3293.456334,9548.656652,-8956.491898,0.000000
3293.456661,9992.780217,-8586.388927,766.095498
3293.456989,11177.109724,-9104.533087,689.485948
3293.457317,11695.253884,-9252.574275,229.828649
3293.457645,11769.274478,-9326.594869,1149.143247
3293.457972,11325.150913,-8734.430116,459.657299
3293.458300,11325.150913,-9178.553681,383.047749
3293.458628,11695.253884,-9770.718434,76.609550
3293.458955,12287.418637,-10140.821405,-383.047749
