#time,accel_x,accel_y,accel_z
3430.802560,-444.123565,-9696.697840,-536.266849
3430.802888,148.041188,-10140.821405,-689.485948
3430.803216,222.061783,-10436.903782,-612.876398
3430.803544,666.185348,-10584.944971,-612.876398
3430.803872,888.247130,-10510.924376,-383.047749
3430.804199,962.267725,-10288.862594,306.438199
3430.804527,0.000000,-9474.636058,459.657299
3430.804855,296.082377,-9326.594869,0.000000
3430.805183,0.000000,-9400.615463,-306.438199
3430.805511,-222.061783,-9400.615463,-383.047749
3430.805838,-222.061783,-9474.636058,-459.657299
3430.806166,0.000000,-9400.615463,-995.924147
3430.806494,148.041188,-9844.739029,-1915.238745
3430.806822,222.061783,-10288.862594,-536.266849
3430.807150,518.144159,-10362.883188,-229.828649
3430.807477,666.185348,-10214.842000,0.000000
3430.807805,814.226536,-9770.718434,153.219100
3430.808133,592.164754,-9400.615463,459.657299
3430.808461,814.226536,-9400.615463,0.000000
3430.808789,592.164754,-8586.388927,383.047749
3430.809116,0.000000,-9030.512492,153.219100
3430.809444,0.000000,-9252.574275,153.219100
3430.809772,0.000000,-9474.636058,0.000000
3430.810100,0.000000,-9548.656652,-306.438199
3430.810428,222.061783,-9918.759623,-536.266849
3430.810755,814.226536,-10584.944971,-383.047749
3430.811083,1110.308913,-10288.862594,0.000000
3430.811411,1036.288319,-9918.759623,153.219100
3430.811739,1036.288319,-9696.697840,0.000000
3430.812067,666.185348,-9474.636058,0.000000
3430.812394,518.144159,-9400.615463,0.000000
3430.812722,0.000000,-9252.574275,-153.219100
3430.813050,-222.061783,-8512.368333,0.000000
3430.813378,0.000000,-9400.615463,229.828649
3430.813706,0.000000,-9474.636058,-459.657299
3430.814033,148.041188,-9992.780217,-383.047749
3430.814361,444.123565,-10436.903782,-459.657299
3430.814689,592.164754,-10807.006753,-306.438199
3430.815017,666.185348,-10658.965565,-306.438199
3430.815345,666.185348,-10140.821405,229.828649
3430.815672,296.082377,-9992.780217,153.219100
3430.816000,74.020594,-9474.636058,76.609550
3430.816328,148.041188,-9400.615463,76.609550
3430.816656,-444.123565,-9178.553681,0.000000
3430.816984,-296.082377,-9400.615463,-459.657299
3430.817311,-222.061783,-9548.656652,-229.828649
3430.817639,-148.041188,-9770.718434,-689.485948
3430.817967,370.102971,-11103.089130,-459.657299
3430.818295,518.144159,-10214.842000,-383.047749
3430.818622,592.164754,-9918.759623,0.000000
3430.818950,666.185348,-9992.780217,0.000000
3430.819278,666.185348,-9474.636058,459.657299
3430.819606,444.123565,-9400.615463,766.095498
3430.819934,444.123565,-8660.409521,306.438199
3430.820261,0.000000,-9104.533087,383.047749
3430.820589,-370.102971,-9178.553681,689.485948
3430.820917,-296.082377,-9252.574275,76.609550
3430.821245,148.041188,-9770.718434,-383.047749
3430.821573,148.041188,-10066.800811,-536.266849
3430.821900,592.164754,-10214.842000,-306.438199
3430.822228,1184.329507,-10066.800811,-383.047749
3430.822556,1480.411884,-9548.656652,-229.828649
3430.822884,1702.473667,-9474.636058,383.047749
3430.823212,2072.576638,-9326.594869,0.000000
3430.823539,2516.700203,-8882.471304,229.828649
3430.823867,2960.823768,-8364.327145,0.000000
3430.824195,3775.050304,-9178.553681,-153.219100
3430.824523,4737.318029,-9474.636058,-612.876398
3430.824851,5773.606348,-9622.677246,-612.876398
3430.825178,6439.791695,-9770.718434,-306.438199
3430.825506,7476.080014,-11029.068536,-919.314598
3430.825834,7994.224174,-11325.150913,0.000000
3430.826162,8068.244768,-10955.047942,153.219100
3430.826490,8882.471304,-9918.759623,306.438199
3430.826817,9474.636058,-8956.491898,0.000000
3430.827145,9992.780217,-8734.430116,-689.485948
3430.827473,11103.089130,-8660.409521,76.609550
3430.827801,11251.130318,-8586.388927,229.828649
3430.828129,12139.377449,-9178.553681,306.438199
3430.828456,11991.336260,-9474.636058,229.828649
3430.828784,11473.192101,-9178.553681,-153.219100
3430.829112,11177.109724,-9770.718434,0.000000
3430.829440,13101.645173,-10881.027347,-459.657299
3430.829768,14211.954086,-10288.862594,0.000000
3430.830095,15396.283594,-10807.006753,842.705048
3430.830423,15470.304188,-9844.739029,1991.848295
3430.830751,15618.345376,-8660.409521,1532.190996
3430.831079,14285.974681,-8142.265362,842.705048
3430.831407,13249.686362,-8956.491898,536.266849
3430.831734,12879.583391,-8586.388927,459.657299
3430.832062,13323.706956,-9178.553681,229.828649
3430.832390,13101.645173,-9622.677246,536.266849
3430.832718,13545.768739,-10510.924376,689.485948
3430.833046,13027.624579,-10362.883188,842.705048
3430.833373,12953.603985,-9992.780217,919.314598
3430.833701,11695.253884,-9992.780217,766.095498
3430.834029,11399.171507,-9918.759623,229.828649
3430.834357,10510.924376,-9622.677246,0.000000
3430.834685,9326.594869,-9252.574275,459.657299
3430.835012,7994.224174,-8142.265362,459.657299
3430.835340,7920.203579,-7994.224174,0.000000
3430.835668,9030.512492,-9474.636058,-306.438199
3430.835996,9770.718434,-10955.047942,-842.705048
3430.836324,9252.574275,-11029.068536,-383.047749
3430.836651,8808.450710,-10288.862594,-229.828649
3430.836979,8438.347739,-9252.574275,0.000000
3430.837307,8512.368333,-8142.265362,0.000000
3430.837635,9030.512492,-9252.574275,1072.533697
3430.837963,9474.636058,-10732.986159,1685.410096
3430.838290,8956.491898,-11103.089130,689.485948
3430.838618,7698.141797,-9474.636058,-153.219100
3430.838946,6735.874072,-7624.121203,-1225.752797
3430.839274,5773.606348,-9178.553681,-689.485948
3430.839601,5847.626942,-11251.130318,-306.438199
3430.839929,7328.038826,-11103.089130,-995.924147
3430.840257,9474.636058,-9474.636058,-1608.800546
3430.840585,10510.924376,-9400.615463,-919.314598
3430.840913,8142.265362,-9178.553681,1149.143247
3430.841240,5625.565159,-8068.244768,1762.019645
3430.841568,6143.709319,-7402.059420,1072.533697
3430.841896,9548.656652,-9104.533087,-1762.019645
3430.842224,11251.130318,-10066.800811,-2068.457845
3430.842552,9844.739029,-10066.800811,536.266849
3430.842879,9474.636058,-9844.739029,1302.362347
3430.843207,9326.594869,-10066.800811,1532.190996
3430.843535,8142.265362,-10140.821405,-536.266849
3430.843863,7476.080014,-8882.471304,-1072.533697
3430.844191,8882.471304,-9326.594869,-1072.533697
3430.844518,10955.047942,-8660.409521,-612.876398
3430.844846,11103.089130,-9104.533087,1225.752797
3430.845174,10732.986159,-10140.821405,2604.724693
3430.845502,11695.253884,-8438.347739,1302.362347
3430.845830,10436.903782,-7031.956449,689.485948
3430.846157,10362.883188,-8364.327145,-1225.752797
3430.846485,13323.706956,-8956.491898,-2298.286494
3430.846813,15618.345376,-9400.615463,-1225.752797
3430.847141,14434.015869,-10658.965565,1608.800546
3430.847469,13471.748144,-11769.274478,2987.772442
3430.847796,14582.057057,-11251.130318,766.095498
3430.848124,13619.789333,-10362.883188,-1302.362347
3430.848452,13693.809927,-11177.109724,-1838.629195
3430.848780,13175.665768,-10288.862594,-995.924147
3430.849108,12213.398043,-10436.903782,1378.971896
3430.849435,11843.295072,-9252.574275,3064.381992
3430.849763,11325.150913,-7550.100608,1072.533697
