#time,accel_x,accel_y,accel_z
3152.346721,296.082377,-10214.842000,-766.095498
3152.347048,0.000000,-9696.697840,0.000000
3152.347376,148.041188,-10214.842000,-383.047749
3152.347703,222.061783,-9696.697840,-459.657299
3152.348031,0.000000,-9622.677246,-459.657299
3152.348358,0.000000,-9474.636058,-306.438199
3152.348686,0.000000,-9400.615463,-459.657299
3152.349013,0.000000,-9104.533087,-383.047749
3152.349341,518.144159,-9622.677246,-153.219100
3152.349668,296.082377,-9770.718434,0.000000
3152.349996,592.164754,-9696.697840,153.219100
3152.350323,666.185348,-9548.656652,306.438199
3152.350651,296.082377,-9104.533087,229.828649
3152.350978,296.082377,-9178.553681,612.876398
3152.351305,518.144159,-8734.430116,459.657299
3152.351633,0.000000,-8364.327145,995.924147
3152.351960,74.020594,-8808.450710,-536.266849
3152.352288,-370.102971,-8882.471304,-229.828649
3152.352615,-148.041188,-9178.553681,-383.047749
3152.352943,0.000000,-9474.636058,-689.485948
3152.353270,518.144159,-9622.677246,-536.266849
3152.353598,296.082377,-9918.759623,-536.266849
3152.353925,1110.308913,-10066.800811,0.000000
3152.354253,888.247130,-10066.800811,0.000000
3152.354580,740.205942,-9770.718434,-306.438199
3152.354908,518.144159,-9696.697840,-306.438199
3152.355235,222.061783,-9844.739029,-306.438199
3152.355563,444.123565,-9992.780217,-229.828649
3152.355890,148.041188,-9770.718434,229.828649
3152.356218,-222.061783,-9918.759623,-995.924147
3152.356545,74.020594,-9992.780217,-1149.143247
3152.356872,444.123565,-10658.965565,-1072.533697
3152.357200,518.144159,-10881.027347,-612.876398
3152.357527,518.144159,-10510.924376,-689.485948
3152.357855,592.164754,-10584.944971,-229.828649
3152.358182,814.226536,-10362.883188,-383.047749
3152.358510,296.082377,-9622.677246,229.828649
3152.358837,296.082377,-9844.739029,-459.657299
3152.359165,74.020594,-9178.553681,-459.657299
3152.359492,592.164754,-8734.430116,-306.438199
3152.359820,1258.350101,-9178.553681,0.000000
3152.360147,1776.494261,-8734.430116,153.219100
3152.360475,3108.864956,-8882.471304,0.000000
3152.360802,4219.173869,-8586.388927,459.657299
3152.361130,5625.565159,-9178.553681,536.266849
3152.361457,6439.791695,-9770.718434,536.266849
3152.361785,7105.977043,-9548.656652,842.705048
3152.362112,7476.080014,-9474.636058,383.047749
3152.362440,7550.100608,-9104.533087,689.485948
3152.362767,7698.141797,-9474.636058,1608.800546
3152.363094,7105.977043,-9474.636058,995.924147
3152.363422,7994.224174,-9030.512492,0.000000
3152.363749,9030.512492,-8882.471304,0.000000
3152.364077,9622.677246,-8956.491898,0.000000
3152.364404,9918.759623,-9400.615463,153.219100
3152.364732,10584.944971,-9178.553681,306.438199
3152.365059,11473.192101,-8586.388927,76.609550
3152.365387,11547.212695,-9696.697840,0.000000
3152.365714,11251.130318,-9844.739029,0.000000
3152.366042,11473.192101,-9770.718434,229.828649
3152.366369,11769.274478,-9252.574275,-306.438199
3152.366697,12435.459826,-10362.883188,-612.876398
3152.367024,13545.768739,-11177.109724,229.828649
3152.367352,13767.830521,-10214.842000,0.000000
3152.367679,14211.954086,-8734.430116,-842.705048
3152.368007,13915.871710,-9696.697840,-995.924147
3152.368334,14211.954086,-10881.027347,459.657299
3152.368661,13767.830521,-9622.677246,919.314598
3152.368989,13915.871710,-10214.842000,766.095498
3152.369316,13249.686362,-11029.068536,842.705048
3152.369644,13323.706956,-9770.718434,459.657299
3152.369971,12361.439231,-8956.491898,842.705048
3152.370299,11917.315666,-8956.491898,766.095498
