#time,accel_x,accel_y,accel_z
2622.511385,0.000000,-9622.677246,-1149.143247
2622.511713,148.041188,-9844.739029,-1302.362347
2622.512040,518.144159,-10066.800811,153.219100
2622.512367,370.102971,-9696.697840,0.000000
2622.512695,518.144159,-9548.656652,0.000000
2622.513022,370.102971,-9474.636058,-153.219100
2622.513350,74.020594,-9326.594869,0.000000
2622.513677,518.144159,-9104.533087,-536.266849
2622.514004,0.000000,-8956.491898,0.000000
2622.514332,0.000000,-9474.636058,-536.266849
2622.514659,148.041188,-9548.656652,-995.924147
2622.514987,222.061783,-10066.800811,-689.485948
2622.515314,518.144159,-10288.862594,-229.828649
2622.515641,592.164754,-10362.883188,0.000000
2622.515969,740.205942,-10140.821405,0.000000
2622.516296,740.205942,-10066.800811,0.000000
2622.516624,666.185348,-9474.636058,0.000000
2622.516951,148.041188,-9770.718434,0.000000
2622.517278,0.000000,-9474.636058,-306.438199
2622.517606,0.000000,-9474.636058,-536.266849
2622.517933,0.000000,-9548.656652,-536.266849
2622.518260,74.020594,-9400.615463,-536.266849
2622.518588,0.000000,-9770.718434,0.000000
2622.518915,296.082377,-9770.718434,-306.438199
2622.519243,370.102971,-9696.697840,0.000000
2622.519570,814.226536,-10066.800811,153.219100
2622.519897,888.247130,-9622.677246,383.047749
2622.520225,592.164754,-9326.594869,229.828649
2622.520552,666.185348,-9030.512492,76.609550
2622.520880,222.061783,-8660.409521,306.438199
2622.521207,444.123565,-8438.347739,-229.828649
2622.521534,74.020594,-9178.553681,-153.219100
2622.521862,-296.082377,-9252.574275,0.000000
2622.522189,0.000000,-9474.636058,-383.047749
2622.522517,74.020594,-9918.759623,-229.828649
2622.522844,518.144159,-9622.677246,-383.047749
2622.523171,592.164754,-9844.739029,0.000000
2622.523499,518.144159,-9622.677246,-306.438199
2622.523826,222.061783,-9474.636058,-383.047749
2622.524154,444.123565,-9474.636058,-153.219100
2622.524481,0.000000,-9474.636058,-229.828649
2622.524808,0.000000,-9326.594869,-306.438199
2622.525136,0.000000,-9326.594869,-689.485948
2622.525463,0.000000,-9474.636058,-612.876398
2622.525790,148.041188,-9770.718434,-919.314598
2622.526118,148.041188,-10214.842000,-1149.143247
2622.526445,666.185348,-10362.883188,-383.047749
2622.526773,814.226536,-10436.903782,-536.266849
2622.527100,666.185348,-10584.944971,-306.438199
2622.527427,888.247130,-10362.883188,306.438199
2622.527755,296.082377,-9474.636058,76.609550
2622.528082,74.020594,-9696.697840,-153.219100
2622.528410,-666.185348,-9548.656652,0.000000
2622.528737,0.000000,-9474.636058,-306.438199
2622.529064,-296.082377,-9696.697840,-536.266849
2622.529392,0.000000,-9622.677246,-536.266849
2622.529719,444.123565,-9992.780217,76.609550
2622.530047,222.061783,-10140.821405,-306.438199
2622.530374,888.247130,-9770.718434,153.219100
2622.530701,74.020594,-9696.697840,383.047749
2622.531029,740.205942,-9474.636058,459.657299
2622.531356,888.247130,-8808.450710,229.828649
2622.531683,1110.308913,-8808.450710,229.828649
2622.532011,1332.370696,-8586.388927,689.485948
2622.532338,1702.473667,-8512.368333,612.876398
2622.532666,2738.761985,-7698.141797,689.485948
2622.532993,3997.112087,-8216.285956,-1149.143247
2622.533320,4367.215058,-9474.636058,-842.705048
2622.533648,5107.421000,-9696.697840,-229.828649
2622.533975,6365.771101,-9696.697840,-612.876398
2622.534303,7328.038826,-10955.047942,-459.657299
2622.534630,7994.224174,-11103.089130,0.000000
2622.534957,8290.306550,-10955.047942,0.000000
2622.535285,8882.471304,-10214.842000,229.828649
2622.535612,8734.430116,-9400.615463,76.609550
2622.535940,9474.636058,-8808.450710,-383.047749
2622.536267,9696.697840,-8438.347739,0.000000
2622.536594,9918.759623,-8956.491898,0.000000
2622.536922,12065.356855,-9178.553681,-766.095498
2622.537249,12361.439231,-9844.739029,0.000000
2622.537577,11843.295072,-9992.780217,612.876398
2622.537904,11917.315666,-9400.615463,-459.657299
2622.538231,11917.315666,-10436.903782,-229.828649
2622.538559,12435.459826,-11695.253884,0.000000
