#time,accel_x,accel_y,accel_z
3015.793249,296.082377,-10584.944971,-842.705048
3015.793577,592.164754,-10658.965565,-153.219100
3015.793904,740.205942,-10807.006753,-612.876398
3015.794232,666.185348,-10288.862594,-536.266849
3015.794559,444.123565,-9992.780217,-459.657299
3015.794886,518.144159,-9918.759623,0.000000
3015.795214,518.144159,-9548.656652,0.000000
3015.795541,148.041188,-9400.615463,459.657299
3015.795868,-148.041188,-9474.636058,-383.047749
3015.796196,0.000000,-9696.697840,-459.657299
3015.796523,74.020594,-9548.656652,-612.876398
3015.796851,370.102971,-10066.800811,-306.438199
3015.797178,518.144159,-9622.677246,0.000000
3015.797505,666.185348,-9400.615463,153.219100
3015.797833,814.226536,-9770.718434,306.438199
3015.798160,296.082377,-9474.636058,536.266849
3015.798487,518.144159,-9474.636058,536.266849
3015.798815,148.041188,-9252.574275,306.438199
3015.799142,0.000000,-8956.491898,0.000000
3015.799470,148.041188,-9104.533087,0.000000
3015.799797,74.020594,-9104.533087,0.000000
3015.800124,222.061783,-9400.615463,-536.266849
3015.800452,296.082377,-9992.780217,-383.047749
3015.800779,148.041188,-9548.656652,-229.828649
3015.801107,444.123565,-9770.718434,0.000000
3015.801434,518.144159,-9696.697840,76.609550
3015.801761,1036.288319,-9696.697840,459.657299
3015.802089,296.082377,-9252.574275,0.000000
3015.802416,740.205942,-9992.780217,0.000000
3015.802743,444.123565,-9696.697840,-306.438199
3015.803071,148.041188,-9474.636058,-383.047749
3015.803398,0.000000,-9622.677246,-689.485948
3015.803726,0.000000,-9844.739029,-612.876398
3015.804053,0.000000,-10066.800811,-842.705048
3015.804380,148.041188,-10214.842000,-459.657299
3015.804708,370.102971,-10807.006753,-153.219100
3015.805035,296.082377,-10584.944971,-842.705048
3015.805363,444.123565,-10732.986159,-153.219100
3015.805690,592.164754,-10214.842000,-383.047749
3015.806017,592.164754,-9548.656652,-459.657299
3015.806345,1036.288319,-9474.636058,-229.828649
3015.806672,1480.411884,-9178.553681,-459.657299
3015.806999,2146.597232,-8956.491898,-536.266849
3015.807327,3034.844362,-8882.471304,-153.219100
3015.807654,3849.070898,-8882.471304,-383.047749
3015.807982,5107.421000,-9770.718434,0.000000
3015.808309,6291.750507,-9844.739029,0.000000
3015.808636,7105.977043,-9548.656652,-306.438199
3015.808964,7105.977043,-9844.739029,229.828649
3015.809291,7994.224174,-10288.862594,766.095498
3015.809618,8364.327145,-9770.718434,689.485948
3015.809946,7920.203579,-9770.718434,612.876398
3015.810273,7846.182985,-9104.533087,612.876398
3015.810601,8808.450710,-8808.450710,0.000000
3015.810928,9178.553681,-8364.327145,0.000000
3015.811255,9992.780217,-8068.244768,383.047749
3015.811583,10955.047942,-8660.409521,76.609550
3015.811910,11325.150913,-8882.471304,536.266849
3015.812238,11769.274478,-9770.718434,383.047749
3015.812565,11473.192101,-9474.636058,459.657299
3015.812892,11103.089130,-9696.697840,536.266849
3015.813220,12583.501014,-9474.636058,0.000000
3015.813547,13027.624579,-9548.656652,0.000000
3015.813874,13989.892304,-10584.944971,153.219100
3015.814202,14137.933492,-10436.903782,153.219100
3015.814529,14582.057057,-9844.739029,0.000000
3015.814857,13989.892304,-8734.430116,-842.705048
3015.815184,13249.686362,-9696.697840,0.000000
3015.815511,13175.665768,-10288.862594,229.828649
3015.815839,14137.933492,-11029.068536,306.438199
3015.816166,12879.583391,-10510.924376,459.657299
3015.816494,13249.686362,-10510.924376,76.609550
3015.816821,12213.398043,-9474.636058,919.314598
3015.817148,11473.192101,-8956.491898,919.314598
3015.817476,11251.130318,-8734.430116,689.485948
3015.817803,10584.944971,-9918.759623,0.000000
3015.818130,9622.677246,-9770.718434,-306.438199
3015.818458,8808.450710,-9474.636058,-153.219100
3015.818785,7920.203579,-8660.409521,-612.876398
3015.819113,7550.100608,-8438.347739,-612.876398
3015.819440,9400.615463,-9104.533087,0.000000
3015.819767,10140.821405,-10436.903782,0.000000
3015.820095,10584.944971,-11769.274478,1225.752797
3015.820422,10658.965565,-10732.986159,1072.533697
3015.820750,8364.327145,-8586.388927,766.095498
3015.821077,7772.162391,-8142.265362,612.876398
3015.821404,6661.853478,-8364.327145,842.705048
3015.821732,5921.647536,-9030.512492,383.047749
3015.822059,4811.338623,-10881.027347,612.876398
