#time,accel_x,accel_y,accel_z
3311.034635,0.000000,-9696.697840,-536.266849
3311.034963,148.041188,-10066.800811,-306.438199
3311.035290,296.082377,-9696.697840,-229.828649
3311.035618,518.144159,-9622.677246,0.000000
3311.035945,740.205942,-9474.636058,306.438199
3311.036273,666.185348,-9178.553681,76.609550
3311.036601,666.185348,-9030.512492,612.876398
3311.036928,74.020594,-8882.471304,612.876398
3311.037256,0.000000,-8882.471304,153.219100
3311.037583,74.020594,-8882.471304,0.000000
3311.037911,0.000000,-9252.574275,-306.438199
3311.038238,-148.041188,-8882.471304,0.000000
3311.038566,74.020594,-9326.594869,153.219100
3311.038894,296.082377,-9548.656652,-153.219100
3311.039221,592.164754,-10140.821405,0.000000
3311.039549,518.144159,-9992.780217,153.219100
3311.039876,740.205942,-9696.697840,153.219100
3311.040204,666.185348,-9918.759623,153.219100
3311.040532,888.247130,-9474.636058,-306.438199
3311.040859,370.102971,-9474.636058,383.047749
3311.041187,0.000000,-9178.553681,76.609550
3311.041514,0.000000,-9770.718434,-766.095498
3311.041842,0.000000,-9992.780217,-1072.533697
3311.042169,0.000000,-10140.821405,-995.924147
3311.042497,296.082377,-10510.924376,-995.924147
3311.042825,518.144159,-10658.965565,0.000000
3311.043152,1184.329507,-11177.109724,-766.095498
3311.043480,222.061783,-10362.883188,459.657299
3311.043807,296.082377,-10066.800811,0.000000
3311.044135,222.061783,-9696.697840,0.000000
3311.044463,148.041188,-9474.636058,-153.219100
3311.044790,0.000000,-9400.615463,0.000000
3311.045118,0.000000,-9400.615463,0.000000
3311.045445,0.000000,-9326.594869,536.266849
3311.045773,-296.082377,-9474.636058,306.438199
3311.046100,0.000000,-9696.697840,-306.438199
3311.046428,296.082377,-9844.739029,0.000000
3311.046756,518.144159,-9622.677246,0.000000
3311.047083,592.164754,-9770.718434,153.219100
3311.047411,814.226536,-9400.615463,306.438199
3311.047738,0.000000,-8882.471304,612.876398
3311.048066,518.144159,-8882.471304,306.438199
3311.048394,74.020594,-8734.430116,76.609550
3311.048721,0.000000,-8586.388927,0.000000
3311.049049,74.020594,-9104.533087,-229.828649
3311.049376,0.000000,-9474.636058,-383.047749
3311.049704,222.061783,-9474.636058,-306.438199
3311.050031,814.226536,-10732.986159,-689.485948
3311.050359,1110.308913,-9252.574275,0.000000
3311.050687,1776.494261,-9770.718434,0.000000
3311.051014,2590.720797,-9844.739029,0.000000
3311.051342,3627.009116,-9474.636058,0.000000
3311.051669,3849.070898,-9178.553681,76.609550
3311.051997,4811.338623,-9400.615463,-536.266849
3311.052325,5255.462188,-9770.718434,-766.095498
3311.052652,5699.585753,-9992.780217,-1149.143247
3311.052980,6365.771101,-9992.780217,-919.314598
3311.053307,7402.059420,-10214.842000,-995.924147
3311.053635,8216.285956,-10732.986159,-689.485948
3311.053962,8290.306550,-11399.171507,0.000000
3311.054290,8364.327145,-10732.986159,306.438199
3311.054618,9252.574275,-9030.512492,-229.828649
3311.054945,9992.780217,-9178.553681,0.000000
3311.055273,9622.677246,-8512.368333,229.828649
3311.055600,10288.862594,-8216.285956,536.266849
3311.055928,10732.986159,-8512.368333,612.876398
3311.056255,11177.109724,-9548.656652,229.828649
3311.056583,11251.130318,-9326.594869,-306.438199
3311.056911,9992.780217,-9400.615463,-306.438199
3311.057238,11177.109724,-9770.718434,76.609550
3311.057566,12065.356855,-9844.739029,-383.047749
3311.057893,13249.686362,-10066.800811,0.000000
3311.058221,14434.015869,-10436.903782,919.314598
3311.058549,15396.283594,-9696.697840,1762.019645
3311.058876,14582.057057,-7846.182985,1991.848295
3311.059204,13767.830521,-8068.244768,1378.971896
3311.059531,12731.542202,-8142.265362,1225.752797
3311.059859,12583.501014,-8882.471304,0.000000
3311.060186,12213.398043,-9918.759623,0.000000
3311.060514,12657.521608,-9474.636058,0.000000
3311.060842,12657.521608,-9548.656652,536.266849
3311.061169,12509.480420,-9474.636058,1302.362347
