#time,accel_x,accel_y,accel_z
2702.629722,814.226536,-10066.800811,-612.876398
2702.630050,222.061783,-10140.821405,-229.828649
2702.630377,0.000000,-9844.739029,-612.876398
2702.630705,-148.041188,-9696.697840,-536.266849
2702.631033,-148.041188,-9770.718434,-229.828649
2702.631360,0.000000,-9770.718434,-612.876398
2702.631688,370.102971,-9992.780217,0.000000
2702.632015,148.041188,-9622.677246,-306.438199
2702.632343,296.082377,-9844.739029,0.000000
2702.632671,370.102971,-9844.739029,76.609550
2702.632998,518.144159,-9622.677246,383.047749
2702.633326,518.144159,-9104.533087,383.047749
2702.633653,666.185348,-9400.615463,919.314598
2702.633981,-148.041188,-8882.471304,0.000000
2702.634309,0.000000,-8956.491898,229.828649
2702.634636,-148.041188,-9104.533087,76.609550
2702.634964,-296.082377,-9030.512492,0.000000
2702.635291,0.000000,-9252.574275,-229.828649
2702.635619,148.041188,-9770.718434,-229.828649
2702.635947,74.020594,-9548.656652,229.828649
2702.636274,740.205942,-9474.636058,0.000000
2702.636602,592.164754,-9918.759623,229.828649
2702.636929,814.226536,-9770.718434,0.000000
2702.637257,740.205942,-9474.636058,0.000000
2702.637585,518.144159,-9400.615463,-383.047749
2702.637912,444.123565,-9474.636058,-536.266849
2702.638240,222.061783,-9622.677246,-536.266849
2702.638567,0.000000,-9548.656652,0.000000
2702.638895,74.020594,-9770.718434,-919.314598
2702.639223,222.061783,-10214.842000,-919.314598
2702.639550,518.144159,-10510.924376,-766.095498
2702.639878,518.144159,-10732.986159,-612.876398
2702.640205,740.205942,-10362.883188,-383.047749
2702.640533,666.185348,-10288.862594,0.000000
2702.640861,592.164754,-9844.739029,0.000000
2702.641188,296.082377,-9696.697840,0.000000
2702.641516,222.061783,-9992.780217,-306.438199
2702.641843,0.000000,-9474.636058,-306.438199
2702.642171,0.000000,-9622.677246,-459.657299
2702.642499,0.000000,-9474.636058,-1149.143247
2702.642826,-296.082377,-9400.615463,0.000000
2702.643154,0.000000,-9548.656652,-153.219100
2702.643481,0.000000,-9474.636058,0.000000
2702.643809,370.102971,-9474.636058,153.219100
2702.644137,666.185348,-9622.677246,383.047749
2702.644464,370.102971,-9326.594869,459.657299
2702.644792,296.082377,-9104.533087,536.266849
2702.645119,666.185348,-8660.409521,0.000000
2702.645447,592.164754,-8882.471304,229.828649
2702.645774,1110.308913,-8216.285956,0.000000
2702.646102,2220.617826,-8660.409521,0.000000
2702.646430,2960.823768,-8290.306550,-383.047749
2702.646757,4145.153275,-9252.574275,-459.657299
2702.647085,4885.359217,-10288.862594,-306.438199
2702.647412,6365.771101,-10066.800811,0.000000
2702.647740,7328.038826,-9548.656652,-689.485948
2702.648068,7994.224174,-10436.903782,0.000000
2702.648395,8734.430116,-10807.006753,-153.219100
2702.648723,8142.265362,-10658.965565,383.047749
2702.649050,7772.162391,-9918.759623,536.266849
2702.649378,8438.347739,-9252.574275,-306.438199
2702.649706,9104.533087,-9178.553681,-383.047749
2702.650033,9548.656652,-9400.615463,-689.485948
2702.650361,10584.944971,-9104.533087,-766.095498
2702.650688,11473.192101,-9474.636058,-306.438199
