#time,accel_x,accel_y,accel_z
2899.944256,0.000000,-9326.594869,-306.438199
2899.944584,-222.061783,-9696.697840,-306.438199
2899.944912,-222.061783,-9548.656652,-229.828649
2899.945239,74.020594,-9696.697840,-612.876398
2899.945567,296.082377,-9696.697840,0.000000
2899.945895,592.164754,-9770.718434,76.609550
2899.946223,666.185348,-9844.739029,229.828649
2899.946550,666.185348,-9400.615463,536.266849
2899.946878,518.144159,-9326.594869,536.266849
2899.947206,444.123565,-9252.574275,0.000000
2899.947534,148.041188,-9326.594869,76.609550
2899.947862,296.082377,-9030.512492,0.000000
2899.948189,0.000000,-9178.553681,-459.657299
2899.948517,0.000000,-9474.636058,-689.485948
2899.948845,148.041188,-9474.636058,-536.266849
2899.949173,518.144159,-9844.739029,-766.095498
2899.949501,518.144159,-9844.739029,-383.047749
2899.949828,666.185348,-9770.718434,153.219100
2899.950156,962.267725,-9770.718434,306.438199
2899.950484,740.205942,-9696.697840,76.609550
2899.950812,518.144159,-9474.636058,383.047749
2899.951139,74.020594,-9474.636058,0.000000
2899.951467,0.000000,-9696.697840,-459.657299
2899.951795,0.000000,-9918.759623,-766.095498
2899.952123,-370.102971,-9622.677246,-383.047749
2899.952451,0.000000,-9918.759623,76.609550
2899.952778,222.061783,-9770.718434,-536.266849
2899.953106,296.082377,-10066.800811,-383.047749
2899.953434,518.144159,-10066.800811,-229.828649
2899.953762,296.082377,-9918.759623,0.000000
2899.954089,592.164754,-9696.697840,76.609550
2899.954417,518.144159,-9770.718434,0.000000
2899.954745,370.102971,-9548.656652,-383.047749
2899.955073,666.185348,-9104.533087,-842.705048
2899.955401,222.061783,-9400.615463,0.000000
2899.955728,-222.061783,-9400.615463,-153.219100
2899.956056,-148.041188,-9474.636058,-459.657299
2899.956384,74.020594,-9844.739029,-383.047749
2899.956712,444.123565,-9770.718434,0.000000
2899.957040,666.185348,-9770.718434,0.000000
2899.957367,444.123565,-9622.677246,689.485948
2899.957695,814.226536,-9474.636058,306.438199
2899.958023,666.185348,-9474.636058,229.828649
2899.958351,444.123565,-9474.636058,153.219100
2899.958678,222.061783,-9474.636058,0.000000
2899.959006,222.061783,-9474.636058,0.000000
2899.959334,148.041188,-9696.697840,-153.219100
2899.959662,592.164754,-9104.533087,-612.876398
2899.959990,1258.350101,-9252.574275,-612.876398
2899.960317,2146.597232,-9548.656652,-306.438199
2899.960645,3404.947333,-9326.594869,0.000000
2899.960973,4737.318029,-8956.491898,0.000000
2899.961301,5477.523971,-9770.718434,229.828649
2899.961629,6069.688724,-10362.883188,536.266849
2899.961956,6365.771101,-9548.656652,-306.438199
2899.962284,6439.791695,-8808.450710,-536.266849
2899.962612,6957.935855,-10066.800811,-689.485948
2899.962940,7698.141797,-10658.965565,-766.095498
2899.963267,7698.141797,-10584.944971,0.000000
2899.963595,7624.121203,-10510.924376,76.609550
2899.963923,8364.327145,-9918.759623,-459.657299
2899.964251,9178.553681,-9400.615463,-612.876398
2899.964579,9548.656652,-8808.450710,919.314598
2899.964906,10288.862594,-8586.388927,459.657299
2899.965234,11251.130318,-8956.491898,383.047749
2899.965562,11769.274478,-9400.615463,612.876398
2899.965890,11103.089130,-9474.636058,612.876398
2899.966218,10807.006753,-9104.533087,153.219100
2899.966545,10584.944971,-9178.553681,229.828649
2899.966873,11695.253884,-10658.965565,-306.438199
2899.967201,12657.521608,-10436.903782,-689.485948
2899.967529,13619.789333,-9696.697840,0.000000
2899.967856,14434.015869,-9104.533087,536.266849
2899.968184,14434.015869,-9474.636058,1149.143247
2899.968512,13915.871710,-8586.388927,1532.190996
2899.968840,13175.665768,-8438.347739,1915.238745
2899.969168,12953.603985,-9474.636058,766.095498
2899.969495,12213.398043,-10362.883188,153.219100
2899.969823,12287.418637,-9326.594869,229.828649
2899.970151,12213.398043,-8808.450710,612.876398
2899.970479,11621.233289,-9622.677246,1302.362347
2899.970806,11917.315666,-10214.842000,766.095498
2899.971134,11769.274478,-10658.965565,229.828649
2899.971462,10510.924376,-10732.986159,-612.876398
2899.971790,8882.471304,-10436.903782,-459.657299
2899.972118,7550.100608,-9030.512492,0.000000
2899.972445,6217.729913,-8734.430116,612.876398
2899.972773,6735.874072,-8808.450710,306.438199
2899.973101,8438.347739,-9252.574275,-612.876398
2899.973429,7550.100608,-11325.150913,0.000000
2899.973757,6291.750507,-11843.295072,766.095498
2899.974084,3923.091493,-10584.944971,306.438199
2899.974412,1998.556043,-9178.553681,-383.047749
2899.974740,1036.288319,-8808.450710,-919.314598
2899.975068,2072.576638,-8512.368333,-995.924147
2899.975395,2738.761985,-9178.553681,536.266849
2899.975723,2664.741391,-9992.780217,1762.019645
2899.976051,3478.967927,-10140.821405,919.314598
2899.976379,2294.638420,-8068.244768,229.828649
2899.976707,888.247130,-7698.141797,-536.266849
2899.977034,444.123565,-9474.636058,-1149.143247
2899.977362,1258.350101,-11695.253884,-1455.581446
2899.977690,2442.679609,-11177.109724,-1378.971896
2899.978018,4367.215058,-10214.842000,-2221.676944
2899.978346,3552.988522,-9400.615463,-995.924147
2899.978673,0.000000,-11177.109724,1991.848295
2899.979001,-1850.514855,-11177.109724,1915.238745
2899.979329,-1406.391290,-10066.800811,-995.924147
2899.979657,-1036.288319,-8512.368333,-2681.334243
2899.979984,222.061783,-8068.244768,-1762.019645
2899.980312,-1332.370696,-7772.162391,842.705048
2899.980640,-2886.803174,-7550.100608,2374.896044
2899.980968,-3108.864956,-6957.935855,612.876398
2899.981296,-888.247130,-7698.141797,-1915.238745
2899.981623,148.041188,-9474.636058,-2068.457845
2899.981951,1110.308913,-10362.883188,-842.705048
2899.982279,2368.659014,-10214.842000,0.000000
2899.982607,3849.070898,-11103.089130,-383.047749
2899.982935,3701.029710,-11843.295072,-766.095498
2899.983262,3849.070898,-11843.295072,-459.657299
2899.983590,2886.803174,-10584.944971,0.000000
2899.983918,3182.885551,-9918.759623,306.438199
2899.984246,3478.967927,-10140.821405,0.000000
2899.984573,2738.761985,-9918.759623,0.000000
2899.984901,-444.123565,-7772.162391,2068.457845
2899.985229,-2738.761985,-6513.812290,1072.533697
2899.985557,-666.185348,-8068.244768,-842.705048
2899.985885,1776.494261,-10362.883188,-2068.457845
2899.986212,1480.411884,-10066.800811,-1302.362347
2899.986540,296.082377,-8364.327145,306.438199
2899.986868,1628.453072,-9548.656652,842.705048
2899.987196,2886.803174,-12583.501014,306.438199
2899.987523,2960.823768,-11843.295072,383.047749
2899.987851,2368.659014,-10436.903782,-919.314598
2899.988179,1258.350101,-10140.821405,-842.705048
2899.988507,1850.514855,-10658.965565,-766.095498
2899.988835,1850.514855,-10807.006753,306.438199
2899.989162,740.205942,-9918.759623,1302.362347
2899.989490,-740.205942,-8068.244768,1455.581446
2899.989818,148.041188,-8068.244768,153.219100
2899.990146,1998.556043,-9622.677246,-842.705048
2899.990474,1110.308913,-10066.800811,766.095498
2899.990801,0.000000,-8290.306550,1225.752797
2899.991129,-814.226536,-8216.285956,919.314598
2899.991457,-370.102971,-9992.780217,76.609550
2899.991785,740.205942,-11399.171507,-383.047749
2899.992112,-148.041188,-10140.821405,153.219100
2899.992440,-1036.288319,-9474.636058,-383.047749
2899.992768,-518.144159,-11029.068536,-1532.190996
2899.993096,-1332.370696,-11769.274478,-1072.533697
2899.993424,-2146.597232,-9770.718434,0.000000
