#time,accel_x,accel_y,accel_z
3206.339951,0.000000,-9844.739029,-612.876398
3206.340279,148.041188,-10436.903782,-689.485948
3206.340607,518.144159,-10658.965565,-536.266849
3206.340935,592.164754,-10436.903782,-536.266849
3206.341262,740.205942,-10140.821405,-306.438199
3206.341590,518.144159,-10066.800811,-229.828649
3206.341918,444.123565,-9622.677246,-383.047749
3206.342246,74.020594,-9622.677246,-229.828649
3206.342573,0.000000,-9622.677246,0.000000
3206.342901,0.000000,-9474.636058,-612.876398
3206.343229,-148.041188,-9844.739029,-612.876398
3206.343557,0.000000,-9548.656652,-459.657299
3206.343884,148.041188,-9548.656652,-612.876398
3206.344212,-222.061783,-9770.718434,-306.438199
3206.344540,444.123565,-10214.842000,-306.438199
3206.344868,518.144159,-9992.780217,153.219100
3206.345196,444.123565,-9770.718434,153.219100
3206.345523,222.061783,-9474.636058,536.266849
3206.345851,222.061783,-9178.553681,229.828649
3206.346179,-148.041188,-8216.285956,383.047749
3206.346507,-296.082377,-8808.450710,842.705048
3206.346834,-296.082377,-9030.512492,153.219100
3206.347162,-370.102971,-9252.574275,-383.047749
3206.347490,0.000000,-9474.636058,-153.219100
3206.347818,148.041188,-9696.697840,-306.438199
3206.348145,518.144159,-9770.718434,-229.828649
3206.348473,592.164754,-9770.718434,-612.876398
3206.348801,740.205942,-9474.636058,459.657299
3206.349129,888.247130,-9474.636058,459.657299
3206.349456,592.164754,-9474.636058,0.000000
3206.349784,592.164754,-9474.636058,-229.828649
3206.350112,222.061783,-9400.615463,-459.657299
3206.350440,296.082377,-9696.697840,0.000000
3206.350767,-222.061783,-9400.615463,-689.485948
3206.351095,0.000000,-9918.759623,-1302.362347
3206.351423,148.041188,-9992.780217,-766.095498
3206.351751,370.102971,-10510.924376,-536.266849
3206.352078,814.226536,-10584.944971,-536.266849
3206.352406,814.226536,-10362.883188,-306.438199
3206.352734,444.123565,-10214.842000,-229.828649
3206.353062,518.144159,-9548.656652,-383.047749
3206.353390,74.020594,-9696.697840,-459.657299
3206.353717,74.020594,-9474.636058,-459.657299
3206.354045,0.000000,-9622.677246,-383.047749
3206.354373,0.000000,-9474.636058,-842.705048
3206.354701,-148.041188,-9844.739029,-612.876398
3206.355028,0.000000,-9622.677246,-689.485948
3206.355356,74.020594,-9918.759623,-229.828649
3206.355684,222.061783,-9770.718434,0.000000
